record_id,speaker,speaker_organization,document_symbol,document_symbol_searchable,date,year,month,day,body,sub_body,doc_number,doc_type,add_part,file_prefix,file_name_pdf
402794,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4043,SPV4043,1999-09-11,1999,9,11,S,,,PV.4043,,S_1999_PV.4043_,S_1999_PV.4043_speeches.pdf
402900,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.105,A53PV105,1999-07-28,1999,7,28,A,,53,PV.105,,A_1999_53_PV.105_,A_1999_53_PV.105_speeches.pdf
416540,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1999/SR.12,E1999SR12,1999-07-05,1999,7,5,E,,1999,SR.12,,E_1999_1999_SR.12_,E_1999_1999_SR.12_speeches.pdf
401981,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-21/PV.1,AS21PV1,1999-06-30,1999,6,30,A,S-21,,PV.1,,A_1999_S-21_PV.1_,A_1999_S-21_PV.1_speeches.pdf
401337,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4011,SPV4011,1999-06-10,1999,6,10,S,,,PV.4011,,S_1999_PV.4011_,S_1999_PV.4011_speeches.pdf
401690,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1999/SR.5,E1999SR5,1999-03-25,1999,3,25,E,,1999,SR.5,,E_1999_1999_SR.5_,E_1999_1999_SR.5_speeches.pdf
416012,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1999/SR.3,E1999SR3,1999-02-03,1999,2,3,E,,1999,SR.3,,E_1999_1999_SR.3_,E_1999_1999_SR.3_speeches.pdf
398306,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.86,A53PV86,1998-12-10,1998,12,10,A,,53,PV.86,,A_1998_53_PV.86_,A_1998_53_PV.86_speeches.pdf
399090,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.5/53/SR.14,AC553SR14,1998-10-28,1998,10,28,A,C.5,53,SR.14,,A_1998_C.5_53_SR.14_,A_1998_C.5_53_SR.14_speeches.pdf
396966,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.1/53/PV.3,AC153PV3,1998-10-12,1998,10,12,A,C.1,53,PV.3,,A_1998_C.1_53_PV.3_,A_1998_C.1_53_PV.3_speeches.pdf
396783,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.34,A53PV34,1998-10-09,1998,10,9,A,,53,PV.34,,A_1998_53_PV.34_,A_1998_53_PV.34_speeches.pdf
396347,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.29,A53PV29,1998-10-06,1998,10,6,A,,53,PV.29,,A_1998_53_PV.29_,A_1998_53_PV.29_speeches.pdf
395766,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3931,SPV3931,1998-09-24,1998,9,24,S,,,PV.3931,,S_1998_PV.3931_,S_1998_PV.3931_speeches.pdf
395911,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.7,A53PV7,1998-09-21,1998,9,21,A,,53,PV.7,,A_1998_53_PV.7_,A_1998_53_PV.7_speeches.pdf
395909,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.6,A53PV6,1998-09-18,1998,9,18,A,,53,PV.6,,A_1998_53_PV.6_,A_1998_53_PV.6_speeches.pdf
401419,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1998/SR.12,E1998SR12,1998-07-06,1998,7,6,E,,1998,SR.12,,E_1998_1998_SR.12_,E_1998_1998_SR.12_speeches.pdf
401387,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1998/SR.4,E1998SR4,1998-07-06,1998,7,6,E,,1998,SR.4,,E_1998_1998_SR.4_,E_1998_1998_SR.4_speeches.pdf
395693,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-20/PV.1,AS20PV1,1998-06-08,1998,6,8,A,S-20,,PV.1,,A_1998_S-20_PV.1_,A_1998_S-20_PV.1_speeches.pdf
392758,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3890,SPV3890,1998-06-06,1998,6,6,S,,,PV.3890,,S_1998_PV.3890_,S_1998_PV.3890_speeches.pdf
393861,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/52/PV.83,A52PV83,1998-04-27,1998,4,27,A,,52,PV.83,,A_1998_52_PV.83_,A_1998_52_PV.83_speeches.pdf
392318,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3871,SPV3871,1998-04-16,1998,4,16,S,,,PV.3871,,S_1998_PV.3871_,S_1998_PV.3871_speeches.pdf
391550,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3858,SPV3858,1998-03-02,1998,3,2,S,,,PV.3858,,S_1998_PV.3858_,S_1998_PV.3858_speeches.pdf
403672,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1998/SR.3,E1998SR3,1998-02-06,1998,2,6,E,,1998,SR.3,,E_1998_1998_SR.3_,E_1998_1998_SR.3_speeches.pdf
390939,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/52/PV.78,A52PV78,1997-12-19,1997,12,19,A,,52,PV.78,,A_1997_52_PV.78_,A_1997_52_PV.78_speeches.pdf
393116,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.2/52/SR.45,AC252SR45,1997-12-01,1997,12,1,A,C.2,52,SR.45,,A_1997_C.2_52_SR.45_,A_1997_C.2_52_SR.45_speeches.pdf
390516,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/52/PV.50,A52PV50,1997-11-20,1997,11,20,A,,52,PV.50,,A_1997_52_PV.50_,A_1997_52_PV.50_speeches.pdf
390430,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/52/PV.49,A52PV49,1997-11-12,1997,11,12,A,,52,PV.49,,A_1997_52_PV.49_,A_1997_52_PV.49_speeches.pdf
393442,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.5/52/SR.12,AC552SR12,1997-10-22,1997,10,22,A,C.5,52,SR.12,,A_1997_C.5_52_SR.12_,A_1997_C.5_52_SR.12_speeches.pdf
388174,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3819,SPV3819,1997-09-25,1997,9,25,S,,,PV.3819,,S_1997_PV.3819_,S_1997_PV.3819_speeches.pdf
388371,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/52/PV.5,A52PV5,1997-09-22,1997,9,22,A,,52,PV.5,,A_1997_52_PV.5_,A_1997_52_PV.5_speeches.pdf
385959,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3802,SPV3802,1997-07-22,1997,7,22,S,,,PV.3802,,S_1997_PV.3802_,S_1997_PV.3802_speeches.pdf
386988,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/51/PV.104,A51PV104,1997-07-16,1997,7,16,A,,51,PV.104,,A_1997_51_PV.104_,A_1997_51_PV.104_speeches.pdf
388367,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-19/PV.11,AS19PV11,1997-06-27,1997,6,27,A,S-19,,PV.11,,A_1997_S-19_PV.11_,A_1997_S-19_PV.11_speeches.pdf
385917,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-19/PV.1,AS19PV1,1997-06-23,1997,6,23,A,S-19,,PV.1,,A_1997_S-19_PV.1_,A_1997_S-19_PV.1_speeches.pdf
385163,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.5/51/SR.51,AC551SR51,1997-03-17,1997,3,17,A,C.5,51,SR.51,,A_1997_C.5_51_SR.51_,A_1997_C.5_51_SR.51_speeches.pdf
379626,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3732,SPV3732,1997-01-20,1997,1,20,S,,,PV.3732,,S_1997_PV.3732_,S_1997_PV.3732_speeches.pdf
382722,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.88,A51PV88,1996-12-17,1996,12,17,A,,51,PV.88,,A_1996_51_PV.88_,A_1996_51_PV.88_speeches.pdf
380674,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.80,A51PV80,1996-12-11,1996,12,11,A,,51,PV.80,,A_1996_51_PV.80_,A_1996_51_PV.80_speeches.pdf
380243,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.78,A51PV78,1996-12-10,1996,12,10,A,,51,PV.78,,A_1996_51_PV.78_,A_1996_51_PV.78_speeches.pdf
379856,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.75,A51PV75,1996-12-06,1996,12,6,A,,51,PV.75,,A_1996_51_PV.75_,A_1996_51_PV.75_speeches.pdf
378573,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.61,A51PV61,1996-11-20,1996,11,20,A,,51,PV.61,,A_1996_51_PV.61_,A_1996_51_PV.61_speeches.pdf
378502,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.59,A51PV59,1996-11-19,1996,11,19,A,,51,PV.59,,A_1996_51_PV.59_,A_1996_51_PV.59_speeches.pdf
386870,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.1/51/PV.3,AC151PV3,1996-10-14,1996,10,14,A,C.1,51,PV.3,,A_1996_C.1_51_PV.3_,A_1996_C.1_51_PV.3_speeches.pdf
378002,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.33,A51PV33,1996-10-14,1996,10,14,A,,51,PV.33,,A_1996_51_PV.33_,A_1996_51_PV.33_speeches.pdf
391176,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,E/1996/SR.47,E1996SR47,1996-07-24,1996,7,24,E,,1996,SR.47,,E_1996_1996_SR.47_,E_1996_1996_SR.47_speeches.pdf
375960,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/50/PV.105,A50PV105,1996-04-15,1996,4,15,A,,50,PV.105,,A_1996_50_PV.105_,A_1996_50_PV.105_speeches.pdf
371582,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.5/50/SR.28,AC550SR28,1995-11-20,1995,11,20,A,C.5,50,SR.28,,A_1995_C.5_50_SR.28_,A_1995_C.5_50_SR.28_speeches.pdf
375830,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/50/PV.40,A50PV40,1995-10-24,1995,10,24,A,,50,PV.40,,A_1995_50_PV.40_,A_1995_50_PV.40_speeches.pdf
370424,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/50/PV.35,A50PV35,1995-10-22,1995,10,22,A,,50,PV.35,,A_1995_50_PV.35_,A_1995_50_PV.35_speeches.pdf
370201,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/50/PV.20,A50PV20,1995-10-05,1995,10,5,A,,50,PV.20,,A_1995_50_PV.20_,A_1995_50_PV.20_speeches.pdf
373523,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.5/50/SR.3,AC550SR3,1995-10-04,1995,10,4,A,C.5,50,SR.3,,A_1995_C.5_50_SR.3_,A_1995_C.5_50_SR.3_speeches.pdf
370162,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,S/PV.3583,SPV3583,1995-09-26,1995,9,26,S,,,PV.3583,,S_1995_PV.3583_,S_1995_PV.3583_speeches.pdf
370142,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/50/PV.1,A50PV1,1995-09-19,1995,9,19,A,,50,PV.1,,A_1995_50_PV.1_,A_1995_50_PV.1_speeches.pdf
369607,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,E/1995/SR.28,E1995SR28,1995-07-06,1995,7,6,E,,1995,SR.28,,E_1995_1995_SR.28_,E_1995_1995_SR.28_speeches.pdf
369589,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,E/1995/SR.23,E1995SR23,1995-07-04,1995,7,4,E,,1995,SR.23,,E_1995_1995_SR.23_,E_1995_1995_SR.23_speeches.pdf
368891,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.1/49/PV.19,AC149PV19,1994-11-14,1994,11,14,A,C.1,49,PV.19,,A_1994_C.1_49_PV.19_,A_1994_C.1_49_PV.19_speeches.pdf
363536,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/49/PV.39,A49PV39,1994-10-20,1994,10,20,A,,49,PV.39,,A_1994_49_PV.39_,A_1994_49_PV.39_speeches.pdf
363570,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/49/PV.35,A49PV35,1994-10-18,1994,10,18,A,,49,PV.35,,A_1994_49_PV.35_,A_1994_49_PV.35_speeches.pdf
365914,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.1/49/PV.3,AC149PV3,1994-10-17,1994,10,17,A,C.1,49,PV.3,,A_1994_C.1_49_PV.3_,A_1994_C.1_49_PV.3_speeches.pdf
363235,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/49/PV.28,A49PV28,1994-10-12,1994,10,12,A,,49,PV.28,,A_1994_49_PV.28_,A_1994_49_PV.28_speeches.pdf
368394,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,E/1994/SR.11,E1994SR11,1994-06-28,1994,6,28,E,,1994,SR.11,,E_1994_1994_SR.11_,E_1994_1994_SR.11_speeches.pdf
362328,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/48/PV.95,A48PV95,1994-06-23,1994,6,23,A,,48,PV.95,,A_1994_48_PV.95_,A_1994_48_PV.95_speeches.pdf
358108,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/48/PV.74,A48PV74,1993-12-10,1993,12,10,A,,48,PV.74,,A_1993_48_PV.74_,A_1993_48_PV.74_speeches.pdf
358620,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/48/PV.71,A48PV71,1993-12-07,1993,12,7,A,,48,PV.71,,A_1993_48_PV.71_,A_1993_48_PV.71_speeches.pdf
357978,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.5/48/SR.24,AC548SR24,1993-11-24,1993,11,24,A,C.5,48,SR.24,,A_1993_C.5_48_SR.24_,A_1993_C.5_48_SR.24_speeches.pdf
356574,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/47/PV.112,A47PV112,1993-09-20,1993,9,20,A,,47,PV.112,,A_1993_47_PV.112_,A_1993_47_PV.112_speeches.pdf
356413,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.5/47/SR.71,AC547SR71,1993-08-26,1993,8,26,A,C.5,47,SR.71,,A_1993_C.5_47_SR.71_,A_1993_C.5_47_SR.71_speeches.pdf
356838,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,E/1993/SR.16,E1993SR16,1993-06-30,1993,6,30,E,,1993,SR.16,,E_1993_1993_SR.16_,E_1993_1993_SR.16_speeches.pdf
355254,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.1/47/PV.43,AC147PV43,1993-03-09,1993,3,9,A,C.1,47,PV.43,,A_1993_C.1_47_PV.43_,A_1993_C.1_47_PV.43_speeches.pdf
352816,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/47/PV.82,A47PV82,1992-12-10,1992,12,10,A,,47,PV.82,,A_1992_47_PV.82_,A_1992_47_PV.82_speeches.pdf
352788,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/47/PV.76,A47PV76,1992-12-01,1992,12,1,A,,47,PV.76,,A_1992_47_PV.76_,A_1992_47_PV.76_speeches.pdf
351813,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,S/PV.3144,SPV3144,1992-11-30,1992,11,30,S,,,PV.3144,,S_1992_PV.3144_,S_1992_PV.3144_speeches.pdf
351319,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.5/47/SR.21,AC547SR21,1992-11-06,1992,11,6,A,C.5,47,SR.21,,A_1992_C.5_47_SR.21_,A_1992_C.5_47_SR.21_speeches.pdf
351435,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/47/PV.52,A47PV52,1992-11-02,1992,11,2,A,,47,PV.52,,A_1992_47_PV.52_,A_1992_47_PV.52_speeches.pdf
353337,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.1/47/PV.18,AC147PV18,1992-10-27,1992,10,27,A,C.1,47,PV.18,,A_1992_C.1_47_PV.18_,A_1992_C.1_47_PV.18_speeches.pdf
351269,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/47/PV.39,A47PV39,1992-10-15,1992,10,15,A,,47,PV.39,,A_1992_47_PV.39_,A_1992_47_PV.39_speeches.pdf
354846,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/47/PV.33,A47PV33,1992-10-12,1992,10,12,A,,47,PV.33,,A_1992_47_PV.33_,A_1992_47_PV.33_speeches.pdf
351174,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/47/PV.33,A47PV33,1992-10-12,1992,10,12,A,,47,PV.33,,A_1992_47_PV.33_,A_1992_47_PV.33_speeches.pdf
350314,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/46/PV.87,A46PV87,1992-07-29,1992,7,29,A,,46,PV.87,,A_1992_46_PV.87_,A_1992_46_PV.87_speeches.pdf
350619,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,E/1992/SR.18,E1992SR18,1992-07-08,1992,7,8,E,,1992,SR.18,,E_1992_1992_SR.18_,E_1992_1992_SR.18_speeches.pdf
350720,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,E/1992/SR.13,E1992SR13,1992-07-06,1992,7,6,E,,1992,SR.13,,E_1992_1992_SR.13_,E_1992_1992_SR.13_speeches.pdf
349813,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,S/PV.3057,SPV3057,1992-02-28,1992,2,28,S,,,PV.3057,,S_1992_PV.3057_,S_1992_PV.3057_speeches.pdf
348619,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,S/PV.3046,SPV3046,1992-01-31,1992,1,31,S,,,PV.3046,,S_1992_PV.3046_,S_1992_PV.3046_speeches.pdf
347505,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/46/PV.73,A46PV73,1991-12-16,1991,12,16,A,,46,PV.73,,A_1991_46_PV.73_,A_1991_46_PV.73_speeches.pdf
347565,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/46/PV.62,A46PV62,1991-12-04,1991,12,4,A,,46,PV.62,,A_1991_46_PV.62_,A_1991_46_PV.62_speeches.pdf
347699,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/C.2/46/SR.38,AC246SR38,1991-11-11,1991,11,11,A,C.2,46,SR.38,,A_1991_C.2_46_SR.38_,A_1991_C.2_46_SR.38_speeches.pdf
346401,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/46/PV.44,A46PV44,1991-11-08,1991,11,8,A,,46,PV.44,,A_1991_46_PV.44_,A_1991_46_PV.44_speeches.pdf
345761,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/C.5/46/SR.5,AC546SR5,1991-10-10,1991,10,10,A,C.5,46,SR.5,,A_1991_C.5_46_SR.5_,A_1991_C.5_46_SR.5_speeches.pdf
347911,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,E/1991/SR.16,E1991SR16,1991-07-03,1991,7,3,E,,1991,SR.16,,E_1991_1991_SR.16_,E_1991_1991_SR.16_speeches.pdf
344523,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,S/PV.2977(PartII)(closed-resumption3),SPV2977PARTIICLOSEDRESUMPTION3,1991-02-23,1991,2,23,S,,,PV.2977,PARTIICLOSED-RESUMPTION3,S_1991_PV.2977_PARTIICLOSED-RESUMPTION3_,S_1991_PV.2977_PARTIICLOSED-RESUMPTION3_speeches.pdf
343712,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/45/PV.68,A45PV68,1990-12-14,1990,12,14,A,,45,PV.68,,A_1990_45_PV.68_,A_1990_45_PV.68_speeches.pdf
341121,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,S/PV.2963,SPV2963,1990-11-29,1990,11,29,S,,,PV.2963,,S_1990_PV.2963_,S_1990_PV.2963_speeches.pdf
343223,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/C.2/45/SR.26,AC245SR26,1990-10-30,1990,10,30,A,C.2,45,SR.26,,A_1990_C.2_45_SR.26_,A_1990_C.2_45_SR.26_speeches.pdf
340489,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/C.1/45/PV.17,AC145PV17,1990-10-25,1990,10,25,A,C.1,45,PV.17,,A_1990_C.1_45_PV.17_,A_1990_C.1_45_PV.17_speeches.pdf
340356,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/45/PV.34,A45PV34,1990-10-24,1990,10,24,A,,45,PV.34,,A_1990_45_PV.34_,A_1990_45_PV.34_speeches.pdf
340208,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/45/PV.29,A45PV29,1990-10-10,1990,10,10,A,,45,PV.29,,A_1990_45_PV.29_,A_1990_45_PV.29_speeches.pdf
342127,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,S/PV.2943,SPV2943,1990-09-25,1990,9,25,S,,,PV.2943,,S_1990_PV.2943_,S_1990_PV.2943_speeches.pdf
339655,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.96,A44PV96,1990-09-11,1990,9,11,A,,44,PV.96,,A_1990_44_PV.96_,A_1990_44_PV.96_speeches.pdf
339386,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.95,A44PV95,1990-07-20,1990,7,20,A,,44,PV.95,,A_1990_44_PV.95_,A_1990_44_PV.95_speeches.pdf
341647,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,E/1990/SR.16,E1990SR16,1990-07-04,1990,7,4,E,,1990,SR.16,,E_1990_1990_SR.16_,E_1990_1990_SR.16_speeches.pdf
339005,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/S-18/PV.1,AS18PV1,1990-04-23,1990,4,23,A,S-18,,PV.1,,A_1990_S-18_PV.1_,A_1990_S-18_PV.1_speeches.pdf
339208,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,S/PV.2918,SPV2918,1990-04-17,1990,4,17,S,,,PV.2918,,S_1990_PV.2918_,S_1990_PV.2918_speeches.pdf
338854,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/S-17/PV.1,AS17PV1,1990-02-20,1990,2,20,A,S-17,,PV.1,,A_1990_S-17_PV.1_,A_1990_S-17_PV.1_speeches.pdf
338378,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.89,A44PV89,1990-02-20,1990,2,20,A,,44,PV.89,,A_1990_44_PV.89_,A_1990_44_PV.89_speeches.pdf
337840,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.83,A44PV83,1989-12-19,1989,12,19,A,,44,PV.83,,A_1989_44_PV.83_,A_1989_44_PV.83_speeches.pdf
338057,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/S-16/PV.1,AS16PV1,1989-12-12,1989,12,12,A,S-16,,PV.1,,A_1989_S-16_PV.1_,A_1989_S-16_PV.1_speeches.pdf
336922,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.65,A44PV65,1989-11-28,1989,11,28,A,,44,PV.65,,A_1989_44_PV.65_,A_1989_44_PV.65_speeches.pdf
336581,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.64,A44PV64,1989-11-27,1989,11,27,A,,44,PV.64,,A_1989_44_PV.64_,A_1989_44_PV.64_speeches.pdf
336874,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.63,A44PV63,1989-11-22,1989,11,22,A,,44,PV.63,,A_1989_44_PV.63_,A_1989_44_PV.63_speeches.pdf
335285,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.61,A44PV61,1989-11-20,1989,11,20,A,,44,PV.61,,A_1989_44_PV.61_,A_1989_44_PV.61_speeches.pdf
334500,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.54,A44PV54,1989-11-14,1989,11,14,A,,44,PV.54,,A_1989_44_PV.54_,A_1989_44_PV.54_speeches.pdf
335986,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/C.5/44/SR.29,AC544SR29,1989-11-06,1989,11,6,A,C.5,44,SR.29,,A_1989_C.5_44_SR.29_,A_1989_C.5_44_SR.29_speeches.pdf
336312,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/C.2/44/SR.26,AC244SR26,1989-11-01,1989,11,1,A,C.2,44,SR.26,,A_1989_C.2_44_SR.26_,A_1989_C.2_44_SR.26_speeches.pdf
334257,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.43,A44PV43,1989-11-01,1989,11,1,A,,44,PV.43,,A_1989_44_PV.43_,A_1989_44_PV.43_speeches.pdf
333974,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.41,A44PV41,1989-10-26,1989,10,26,A,,44,PV.41,,A_1989_44_PV.41_,A_1989_44_PV.41_speeches.pdf
333758,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/C.1/44/PV.15,AC144PV15,1989-10-25,1989,10,25,A,C.1,44,PV.15,,A_1989_C.1_44_PV.15_,A_1989_C.1_44_PV.15_speeches.pdf
335026,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/C.5/44/SR.11,AC544SR11,1989-10-13,1989,10,13,A,C.5,44,SR.11,,A_1989_C.5_44_SR.11_,A_1989_C.5_44_SR.11_speeches.pdf
333282,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/44/PV.3,A44PV3,1989-09-22,1989,9,22,A,,44,PV.3,,A_1989_44_PV.3_,A_1989_44_PV.3_speeches.pdf
332998,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,E/1989/SR.17,E1989SR17,1989-07-05,1989,7,5,E,,1989,SR.17,,E_1989_1989_SR.17_,E_1989_1989_SR.17_speeches.pdf
332255,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/43/PV.86,A43PV86,1989-02-14,1989,2,14,A,,43,PV.86,,A_1989_43_PV.86_,A_1989_43_PV.86_speeches.pdf
332173,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/43/PV.85,A43PV85,1988-12-22,1988,12,22,A,,43,PV.85,,A_1988_43_PV.85_,A_1988_43_PV.85_speeches.pdf
331342,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/43/PV.74,A43PV74,1988-12-08,1988,12,8,A,,43,PV.74,,A_1988_43_PV.74_,A_1988_43_PV.74_speeches.pdf
329480,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/43/PV.56,A43PV56,1988-11-18,1988,11,18,A,,43,PV.56,,A_1988_43_PV.56_,A_1988_43_PV.56_speeches.pdf
332402,"Pérez de Cuéllar, Javier, 1920-2020",UN. Secretary-General,A/C.5/43/SR.32,AC543SR32,1988-11-16,1988,11,16,A,C.5,43,SR.32,,A_1988_C.5_43_SR.32_,A_1988_C.5_43_SR.32_speeches.pdf
